#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
yft-imagenet-6.jpg,9922,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":41,""width"":267,""height"":74}","{}"
yft-imagenet-25.jpg,41083,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":56,""width"":622,""height"":223}","{}"
yft-imagenet-33.jpg,102613,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":56,""width"":136,""height"":407}","{}"
yft-imagenet-44.jpg,63387,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":107,""width"":225,""height"":358}","{}"
yft-imagenet-46.jpg,53873,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":59,""width"":143,""height"":415}","{}"
yft-imagenet-60.jpg,20728,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":7,""width"":159,""height"":313}","{}"
yft-imagenet-69.jpg,94026,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":92,""width"":130,""height"":369}","{}"
yft-imagenet-114.jpg,55652,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":137,""width"":152,""height"":423}","{}"
yft-imagenet-124.jpg,134757,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":4,""width"":139,""height"":382}","{}"
yft-imagenet-147.jpg,126279,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":159,""width"":217,""height"":74}","{}"
yft-imagenet-161.jpg,81353,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":2,""width"":118,""height"":273}","{}"
yft-imagenet-164.jpg,119771,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":272,""width"":60,""height"":227}","{}"
yft-imagenet-186.jpg,111201,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":18,""width"":132,""height"":416}","{}"
yft-imagenet-201.jpg,107158,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":126,""width"":132,""height"":373}","{}"
yft-imagenet-202.jpg,47923,"{}",1,0,"{""name"":""rect"",""x"":71,""y"":61,""width"":183,""height"":329}","{}"
yft-imagenet-217.jpg,106939,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":172,""width"":206,""height"":257}","{}"
yft-imagenet-243.jpg,15576,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":26,""width"":212,""height"":78}","{}"
yft-imagenet-245.jpg,100143,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":159,""width"":440,""height"":158}","{}"
yft-imagenet-266.jpg,129493,"{}",1,0,"{""name"":""rect"",""x"":253,""y"":197,""width"":75,""height"":215}","{}"
yft-imagenet-297.jpg,148909,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":1,""width"":249,""height"":450}","{}"
