#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
bet-1.jpg,191980,"{}",1,0,"{""name"":""rect"",""x"":819,""y"":255,""width"":250,""height"":297}","{}"
bet-2.jpg,236729,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":196,""width"":153,""height"":206}","{}"
bet-3.jpg,209220,"{}",1,0,"{""name"":""rect"",""x"":306,""y"":165,""width"":305,""height"":192}","{}"
bet-4.jpg,94018,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":398,""width"":201,""height"":420}","{}"
bet-5.jpg,123239,"{}",1,0,"{""name"":""rect"",""x"":446,""y"":193,""width"":488,""height"":147}","{}"
bet-6.jpg,112751,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":297,""width"":199,""height"":164}","{}"
bet-7.jpg,103171,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":70,""width"":92,""height"":137}","{}"
bet-8.jpg,215436,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":148,""width"":328,""height"":203}","{}"
bet-9.jpg,217361,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":336,""width"":56,""height"":131}","{}"
bet-10.jpg,256330,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":245,""width"":260,""height"":151}","{}"
bet-11.jpg,164203,"{}",1,0,"{""name"":""rect"",""x"":591,""y"":503,""width"":319,""height"":236}","{}"
bet-12.jpg,276752,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":310,""width"":366,""height"":242}","{}"
bet-13.jpg,186720,"{}",1,0,"{""name"":""rect"",""x"":739,""y"":125,""width"":319,""height"":180}","{}"
bet-14.jpg,167249,"{}",1,0,"{""name"":""rect"",""x"":635,""y"":521,""width"":309,""height"":267}","{}"
bet-15.jpg,120141,"{}",1,0,"{""name"":""rect"",""x"":713,""y"":125,""width"":422,""height"":175}","{}"
bet-16.jpg,119072,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":214,""width"":289,""height"":273}","{}"
bet-17.jpg,97058,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":234,""width"":155,""height"":427}","{}"
bet-18.jpg,115821,"{}",1,0,"{""name"":""rect"",""x"":367,""y"":588,""width"":335,""height"":265}","{}"
bet-19.jpg,230014,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":193,""width"":144,""height"":219}","{}"
bet-20.jpg,93785,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":398,""width"":169,""height"":350}","{}"
bet-21.jpg,102839,"{}",1,0,"{""name"":""rect"",""x"":248,""y"":130,""width"":136,""height"":149}","{}"
