#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
bet-1.jpg,191980,"{}",1,0,"{""name"":""rect"",""x"":814,""y"":248,""width"":259,""height"":306}","{}"
bet-2.jpg,236729,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":191,""width"":152,""height"":217}","{}"
bet-5.jpg,123239,"{}",1,0,"{""name"":""rect"",""x"":427,""y"":193,""width"":515,""height"":161}","{}"
bet-7.jpg,103171,"{}",1,0,"{""name"":""rect"",""x"":295,""y"":73,""width"":113,""height"":152}","{}"
bet-9.jpg,217361,"{}",1,0,"{""name"":""rect"",""x"":916,""y"":332,""width"":45,""height"":97}","{}"
bet-12.jpg,276752,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":118,""width"":153,""height"":72}","{}"
bet-13.jpg,186720,"{}",1,0,"{""name"":""rect"",""x"":734,""y"":127,""width"":325,""height"":184}","{}"
bet-14.jpg,167249,"{}",1,0,"{""name"":""rect"",""x"":630,""y"":511,""width"":313,""height"":281}","{}"
bet-22.jpg,95769,"{}",1,0,"{""name"":""rect"",""x"":297,""y"":376,""width"":209,""height"":440}","{}"
bet-25.jpg,238469,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":193,""width"":151,""height"":221}","{}"
bet-27.jpg,114247,"{}",1,0,"{""name"":""rect"",""x"":546,""y"":1,""width"":206,""height"":281}","{}"
bet-28.jpg,132220,"{}",1,0,"{""name"":""rect"",""x"":250,""y"":396,""width"":247,""height"":423}","{}"
bet-34.jpg,132946,"{}",1,0,"{""name"":""rect"",""x"":226,""y"":184,""width"":159,""height"":455}","{}"
bet-38.jpg,169819,"{}",1,0,"{""name"":""rect"",""x"":629,""y"":511,""width"":317,""height"":280}","{}"
bet-39.jpg,163756,"{}",1,0,"{""name"":""rect"",""x"":523,""y"":458,""width"":252,""height"":212}","{}"
bet-40.jpg,100700,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":285,""width"":120,""height"":204}","{}"
bet-44.jpg,94442,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":340,""width"":410,""height"":164}","{}"
bet-49.jpg,96260,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":105,""width"":336,""height"":152}","{}"
bet-54.jpg,278550,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":114,""width"":150,""height"":87}","{}"
bet-56.jpg,93011,"{}",1,0,"{""name"":""rect"",""x"":295,""y"":391,""width"":171,""height"":363}","{}"
bet-61.jpg,278178,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":118,""width"":165,""height"":70}","{}"
bet-63.jpg,101640,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":262,""width"":115,""height"":173}","{}"
bet-71.jpg,232293,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":195,""width"":144,""height"":216}","{}"
bet-72.jpg,119467,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":361,""width"":353,""height"":155}","{}"
bet-74.jpg,110344,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":226,""width"":459,""height"":187}","{}"
bet-87.jpg,103824,"{}",1,0,"{""name"":""rect"",""x"":465,""y"":180,""width"":409,""height"":154}","{}"
bet-88.jpg,205713,"{}",1,0,"{""name"":""rect"",""x"":740,""y"":117,""width"":322,""height"":205}","{}"
bet-96.jpg,113625,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":650,""width"":334,""height"":219}","{}"
bet-98.jpg,214947,"{}",1,0,"{""name"":""rect"",""x"":294,""y"":160,""width"":321,""height"":198}","{}"
bet-101.jpg,277884,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":131,""width"":158,""height"":76}","{}"
bet-104.jpg,296774,"{}",1,0,"{""name"":""rect"",""x"":587,""y"":451,""width"":188,""height"":186}","{}"
bet-105.jpg,163587,"{}",1,0,"{""name"":""rect"",""x"":360,""y"":408,""width"":290,""height"":233}","{}"
bet-107.jpg,97330,"{}",1,0,"{""name"":""rect"",""x"":781,""y"":169,""width"":328,""height"":160}","{}"
bet-109.jpg,90954,"{}",1,0,"{""name"":""rect"",""x"":777,""y"":109,""width"":269,""height"":112}","{}"
bet-110.jpg,230636,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":192,""width"":151,""height"":212}","{}"
bet-114.jpg,250862,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":116,""width"":370,""height"":233}","{}"
bet-118.jpg,193737,"{}",1,0,"{""name"":""rect"",""x"":798,""y"":247,""width"":269,""height"":300}","{}"
bet-121.jpg,189442,"{}",1,0,"{""name"":""rect"",""x"":818,""y"":259,""width"":247,""height"":300}","{}"
bet-123.jpg,122868,"{}",1,0,"{""name"":""rect"",""x"":413,""y"":195,""width"":503,""height"":196}","{}"
bet-125.jpg,212958,"{}",1,0,"{""name"":""rect"",""x"":284,""y"":163,""width"":333,""height"":189}","{}"
bet-126.jpg,209379,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":152,""width"":325,""height"":203}","{}"
bet-131.jpg,103926,"{}",1,0,"{""name"":""rect"",""x"":521,""y"":260,""width"":291,""height"":157}","{}"
bet-135.jpg,102054,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":95,""width"":113,""height"":148}","{}"
bet-137.jpg,190306,"{}",1,0,"{""name"":""rect"",""x"":809,""y"":260,""width"":244,""height"":306}","{}"
bet-139.jpg,96601,"{}",1,0,"{""name"":""rect"",""x"":829,""y"":158,""width"":301,""height"":159}","{}"
bet-140.jpg,205813,"{}",1,0,"{""name"":""rect"",""x"":284,""y"":129,""width"":343,""height"":221}","{}"
bet-141.jpg,96691,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":237,""width"":224,""height"":473}","{}"
