#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
yft-1.jpg,156259,"{}",1,0,"{""name"":""rect"",""x"":555,""y"":468,""width"":394,""height"":269}","{}"
yft-2.jpg,102553,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":305,""width"":206,""height"":170}","{}"
yft-3.jpg,284444,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":395,""width"":133,""height"":237}","{}"
yft-4.jpg,155027,"{}",1,0,"{""name"":""rect"",""x"":466,""y"":144,""width"":150,""height"":129}","{}"
yft-5.jpg,243179,"{}",2,0,"{""name"":""rect"",""x"":591,""y"":107,""width"":439,""height"":228}","{}"
yft-5.jpg,243179,"{}",2,1,"{""name"":""rect"",""x"":341,""y"":72,""width"":316,""height"":96}","{}"
yft-6.jpg,132070,"{}",1,0,"{""name"":""rect"",""x"":749,""y"":543,""width"":262,""height"":318}","{}"
yft-7.jpg,289844,"{}",1,0,"{""name"":""rect"",""x"":763,""y"":316,""width"":169,""height"":170}","{}"
yft-8.jpg,183956,"{}",1,0,"{""name"":""rect"",""x"":734,""y"":109,""width"":410,""height"":252}","{}"
yft-9.jpg,171989,"{}",1,0,"{""name"":""rect"",""x"":452,""y"":448,""width"":341,""height"":265}","{}"
yft-10.jpg,156964,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":243,""width"":396,""height"":166}","{}"
yft-11.jpg,65131,"{}",1,0,"{""name"":""rect"",""x"":850,""y"":448,""width"":216,""height"":144}","{}"
yft-12.jpg,281449,"{}",1,0,"{""name"":""rect"",""x"":767,""y"":336,""width"":277,""height"":155}","{}"
yft-13.jpg,158728,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":244,""width"":412,""height"":144}","{}"
yft-14.jpg,290310,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":403,""width"":133,""height"":230}","{}"
yft-15.jpg,224327,"{}",2,0,"{""name"":""rect"",""x"":763,""y"":126,""width"":376,""height"":207}","{}"
