#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
bangus_1.jpg,1708944,"{}",1,0,"{""name"":""rect"",""x"":481,""y"":760,""width"":1631,""height"":403}","{}"
bangus_5.jpg,1684155,"{}",1,0,"{""name"":""rect"",""x"":972,""y"":726,""width"":1607,""height"":440}","{}"
bangus_8.jpg,1719643,"{}",1,0,"{""name"":""rect"",""x"":1442,""y"":54,""width"":676,""height"":1624}","{}"
bangus_9.jpg,1736579,"{}",1,0,"{""name"":""rect"",""x"":582,""y"":20,""width"":619,""height"":1920}","{}"
bangus_13.jpg,1962128,"{}",1,0,"{""name"":""rect"",""x"":982,""y"":353,""width"":353,""height"":1173}","{}"
bangus_16.jpg,1715161,"{}",1,0,"{""name"":""rect"",""x"":1056,""y"":585,""width"":1520,""height"":430}","{}"
bangus_19.jpg,1699143,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":612,""width"":1570,""height"":410}","{}"
bangus_22.jpg,1629223,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":1214,""width"":2360,""height"":535}","{}"
bangus_29.jpg,1727292,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":629,""width"":1967,""height"":508}","{}"
bangus_50.jpg,1843264,"{}",1,0,"{""name"":""rect"",""x"":1076,""y"":289,""width"":309,""height"":1244}","{}"
gumaa_1.jpg,1837388,"{}",1,0,"{""name"":""rect"",""x"":780,""y"":904,""width"":1247,""height"":266}","{}"
gumaa_2.jpg,1819849,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":1140,""width"":1076,""height"":363}","{}"
gumaa_3.jpg,1627022,"{}",1,0,"{""name"":""rect"",""x"":366,""y"":652,""width"":2034,""height"":457}","{}"
gumaa_5.jpg,1699793,"{}",1,0,"{""name"":""rect"",""x"":716,""y"":975,""width"":1825,""height"":521}","{}"
gumaa_7.jpg,1799639,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":1089,""width"":2360,""height"":716}","{}"
gumaa_14.jpg,1919308,"{}",1,0,"{""name"":""rect"",""x"":1241,""y"":229,""width"":286,""height"":1230}","{}"
gumaa_15.jpg,1915715,"{}",1,0,"{""name"":""rect"",""x"":447,""y"":703,""width"":1530,""height"":282}","{}"
gumaa_27.jpg,1857679,"{}",1,0,"{""name"":""rect"",""x"":437,""y"":595,""width"":1348,""height"":276}","{}"
gumaa_30.jpg,1779901,"{}",1,0,"{""name"":""rect"",""x"":444,""y"":1197,""width"":2138,""height"":501}","{}"
gumaa_49.jpg,1836607,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":888,""width"":2296,""height"":487}","{}"
sardine_1.jpg,1997681,"{}",1,0,"{""name"":""rect"",""x"":1156,""y"":1143,""width"":1133,""height"":266}","{}"
sardine_9.jpg,1964128,"{}",1,0,"{""name"":""rect"",""x"":1580,""y"":699,""width"":810,""height"":171}","{}"
sardine_11.jpg,1955850,"{}",1,0,"{""name"":""rect"",""x"":1173,""y"":719,""width"":249,""height"":1022}","{}"
sardine_13.jpg,1710923,"{}",1,0,"{""name"":""rect"",""x"":1153,""y"":37,""width"":313,""height"":1594}","{}"
sardine_16.jpg,1803283,"{}",1,0,"{""name"":""rect"",""x"":437,""y"":1163,""width"":1782,""height"":373}","{}"
sardine_30.jpg,1655681,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":619,""width"":2293,""height"":471}","{}"
sardine_32.jpg,1670544,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":501,""width"":2195,""height"":471}","{}"
sardine_44.jpg,1806248,"{}",1,0,"{""name"":""rect"",""x"":464,""y"":1046,""width"":706,""height"":340}","{}"
sardine_47.jpg,1794117,"{}",1,0,"{""name"":""rect"",""x"":450,""y"":1059,""width"":1802,""height"":407}","{}"
sardine_49.jpg,1730721,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":484,""width"":2051,""height"":430}","{}"
tilapia_1.jpg,1999758,"{}",1,0,"{""name"":""rect"",""x"":1415,""y"":296,""width"":773,""height"":790}","{}"
tilapia_5.jpg,1748632,"{}",1,0,"{""name"":""rect"",""x"":649,""y"":363,""width"":716,""height"":1052}","{}"
tilapia_12.jpg,1925056,"{}",1,0,"{""name"":""rect"",""x"":615,""y"":625,""width"":881,""height"":854}","{}"
tilapia_17.jpg,1775689,"{}",1,0,"{""name"":""rect"",""x"":551,""y"":531,""width"":1960,""height"":803}","{}"
tilapia_24.jpg,1895402,"{}",1,0,"{""name"":""rect"",""x"":632,""y"":467,""width"":1399,""height"":830}","{}"
tilapia_25.jpg,1924441,"{}",1,0,"{""name"":""rect"",""x"":605,""y"":535,""width"":1688,""height"":945}","{}"
tilapia_28.jpg,1960486,"{}",1,0,"{""name"":""rect"",""x"":1032,""y"":134,""width"":840,""height"":1600}","{}"
tilapia_33.jpg,1936536,"{}",1,0,"{""name"":""rect"",""x"":1123,""y"":77,""width"":884,""height"":1704}","{}"
tilapia_46.jpg,1781995,"{}",1,0,"{""name"":""rect"",""x"":239,""y"":1029,""width"":2017,""height"":797}","{}"
tilapia_49.jpg,1707744,"{}",1,0,"{""name"":""rect"",""x"":346,""y"":629,""width"":1947,""height"":851}","{}"
